D0938,A031,0,0,1,F2869
D0938,A031,0,0,6,F2817
D0938,A031,0,0,3,F2816
D0938,A031,0,0,1,F2844
D0938,A031,0,0,12,F2767
D0938,A031,0,0,30,F2783
D0938,A031,0,0,30,F2688
D0938,A031,0,0,3,F2777
D0938,A031,0,0,7,F2714
D0938,A031,0,0,2,F2713
D0938,A031,0,0,2,F2756
D0938,A031,0,0,25,F2850
D0938,A031,0,0,6,F2730
D0938,B0010,2,23,-30,F2688
D0938,A031,25,25,9,F2854
D0938,B4366,29,50,-30,F2783
D0938,B7937,53,73,-25,F2850
D0938,B6044,105,117,-6,F2817
D0938,B1742,154,166,-6,F2730
D0938,B7557,220,228,-1,F2844
D0938,B3666,236,251,-12,F2767
D0938,B1023,264,277,-7,F2714
D0938,B3989,309,322,-7,F2775
D0938,B7074,355,364,-2,F2838
D0938,B3217,382,391,-2,F2756
D0938,B4053,396,406,-3,F2777
D0938,B9004,418,426,-1,F2869
D0938,B6000,431,441,-3,F2816
D0938,B0893,452,461,-2,F2713
D0938,B8161,544,558,-9,F2854
D0938,B4115,565,573,-1,F2779
D0939,A027,0,0,29,F2263
D0939,A012,64,64,38,F0769
D0939,A012,64,64,9,F0694
D0939,B1114,90,104,-9,F0694
D0939,B5986,113,136,-38,F0769
D0939,B3010,209,230,-29,F2263
D0939,S238,257,259,2,E2071
D0939,B1336,259,268,-2,E2071
D0939,S196,276,285,20,E1801
D0939,S208,286,323,13,E1898
D0939,B6772,324,340,-13,E1898
D0939,B8907,345,363,-20,E1801
D0939,S359,380,479,2,E2782
D0939,B9025,480,489,-2,E2782
D0939,S198,507,565,4,E1813
D0939,B6833,573,584,-4,E1813
D0940,A009,0,0,66,F0539
D0940,B2109,3,32,-66,F0539
D0940,A009,35,35,16,F0601
D0940,A009,35,35,23,F0568
D0940,A009,35,35,5,F0591
D0940,A009,35,35,19,F0526
D0940,A009,35,35,22,F0558
D0940,B6769,44,56,-5,F0591
D0940,B4904,59,78,-23,F0568
D0940,B3731,80,99,-22,F0558
D0940,B7633,109,126,-16,F0601
D0940,B1027,134,152,-19,F0526
D0940,S262,211,240,1,E2226
D0940,B3186,242,250,-1,E2226
D0940,S260,252,291,1,E2200
D0940,B0552,434,442,-1,E2200
D0940,A020,469,469,47,F1493
D0940,B7017,499,525,-47,F1493
D0941,A018,0,0,49,F1156
D0941,A018,0,0,23,F1181
D0941,A018,0,0,18,F1200
D0941,A018,0,0,8,F1125
D0941,A018,0,0,32,F1159
D0941,B3366,13,39,-49,F1156
D0941,A018,52,52,22,F1182
D0941,A018,52,52,29,F1206
D0941,B6515,57,76,-23,F1181
D0941,B9037,80,101,-29,F1206
D0941,B6631,102,121,-22,F1182
D0941,B3665,125,147,-32,F1159
D0941,A018,152,152,91,F1179
D0941,B8256,154,172,-18,F1200
D0941,B6169,182,216,-91,F1179
D0941,A018,227,227,48,F1116
D0941,B1025,246,259,-8,F1125
D0941,B0144,271,297,-48,F1116
D0941,A021,434,434,19,F1620
D0941,B4679,468,486,-19,F1620
D0942,A024,0,0,68,F1945
D0942,A006,52,52,55,F0261
D0942,B4652,74,101,-55,F0261
D0942,S181,174,210,14,E1763
D0942,B2754,214,230,-14,E1763
D0942,S170,237,259,9,E1717
D0942,S174,269,270,17,E1742
D0942,S211,280,299,2,E1925
D0942,B0359,300,309,-2,E1925
D0942,B2019,317,331,-9,E1717
D0942,B6051,340,357,-17,E1742
D0942,B5078,375,405,-68,F1945
D0942,S319,414,442,2,E2518
D0942,B5165,447,456,-2,E2518
D0942,S227,471,513,3,E2037
D0942,B3200,517,527,-3,E2037
D0942,S215,540,545,1,E1969
D0942,B8953,546,554,-1,E1969
D0942,S253,575,580,1,E2137
D0942,B3796,583,591,-1,E2137
D0943,A012,0,0,34,F0808
D0943,A012,0,0,33,F0677
D0943,A012,0,0,33,F0785
D0943,B7985,16,38,-34,F0808
D0943,B7286,40,62,-33,F0785
D0943,B0338,78,100,-33,F0677
D0943,S352,204,249,1,E2759
D0943,A028,298,298,38,F2349
D0943,B2431,301,324,-38,F2349
D0943,B5400,333,341,-1,E2759
D0943,S227,404,443,3,E2039
D0943,B8990,560,570,-3,E2039
D0944,A028,0,0,41,F2420
D0944,A028,0,0,30,F2341
D0944,A028,0,0,40,F2379
D0944,B1409,3,24,-30,F2341
D0944,A028,27,27,44,F2333
D0944,B5262,39,63,-40,F2379
D0944,B1080,65,90,-44,F2333
D0944,B8507,106,130,-41,F2420
D0944,A025,147,147,63,F2112
D0944,A025,147,147,77,F2037
D0944,B7419,156,185,-63,F2112
D0944,B3129,187,218,-77,F2037
D0944,S326,238,240,2,E2552
D0944,B1406,241,250,-2,E2552
D0944,S187,264,269,2,E1781
D0944,B1251,269,278,-2,E1781
D0944,S262,308,325,2,E2252
D0944,B7948,327,336,-2,E2252
D0944,A023,379,379,21,F1857
D0944,A023,379,379,14,F1856
D0944,B6285,410,429,-21,F1857
D0944,B6280,436,452,-14,F1856
D0944,S207,522,576,1,E1887
D0944,B5686,577,585,-1,E1887
D0945,A023,0,0,50,F1824
D0945,A023,0,0,65,F1769
D0945,B4100,9,35,-50,F1824
D0945,B0139,39,68,-65,F1769
D0945,A023,75,75,15,F1830
D0945,A023,75,75,23,F1866
D0945,A023,75,75,8,F1813
D0945,A023,75,75,22,F1851
D0945,A023,75,75,24,F1882
D0945,B5726,92,111,-22,F1851
D0945,A023,128,128,53,F1771
D0945,B0231,141,168,-53,F1771
D0945,B8227,172,192,-24,F1882
D0945,A023,202,202,26,F1848
D0945,B3052,216,229,-8,F1813
D0945,B5390,248,268,-26,F1848
D0945,B4347,273,290,-15,F1830
D0945,B7033,301,320,-23,F1866
D0945,A021,371,371,19,F1655
D0945,A021,371,371,7,F1595
D0945,A021,371,371,55,F1584
D0945,B7165,391,409,-19,F1655
D0945,B2175,427,454,-55,F1584
D0945,B3108,466,479,-7,F1595
D0945,S203,537,571,1,E1875
D0945,B7948,575,583,-1,E1875
D0946,A004,0,0,85,F0148
D0946,B5001,5,38,-85,F0148
D0946,A025,66,66,71,F2089
D0946,B5897,70,100,-71,F2089
D0946,A028,127,127,79,F2353
D0946,B2531,145,177,-79,F2353
D0946,S383,227,240,6,E2904
D0946,B7888,246,258,-6,E2904
D0946,S483,289,313,16,E3457
D0946,B3965,317,334,-16,E3457
D0946,S483,338,441,8,E3456
D0946,B3750,444,457,-8,E3456
D0946,S430,465,474,1,E3201
D0946,B8853,477,485,-1,E3201
D0946,A025,493,493,58,F2071
D0946,A025,493,493,50,F2119
D0946,B4871,498,526,-58,F2071
D0946,B7896,531,557,-50,F2119
D0947,A005,0,0,87,F0175
D0947,A005,0,0,46,F0166
D0947,B1237,0,25,-46,F0166
D0947,A005,25,25,51,F0171
D0947,B2263,29,55,-51,F0171
D0947,A005,59,59,51,F0165
D0947,B1220,64,90,-51,F0165
D0947,B3316,93,126,-87,F0175
D0947,A005,134,134,53,F0167
D0947,A005,134,134,49,F0189
D0947,B1528,136,163,-53,F0167
D0947,A005,165,165,43,F0174
D0947,B3235,171,196,-43,F0174
D0947,B5296,198,224,-49,F0189
D0947,S226,247,268,14,E2029
D0947,B4022,270,286,-14,E2029
D0947,S203,288,358,2,E1871
D0947,B0552,498,507,-2,E1871
D0948,A030,0,0,4,F2543
D0948,A030,0,0,4,F2584
D0948,A030,0,0,4,F2633
D0948,A030,0,0,48,F2682
D0948,A030,0,0,23,F2687
D0948,A030,0,0,3,F2602
D0948,A030,0,0,22,F2548
D0948,A030,0,0,4,F2674
D0948,A030,0,0,4,F2570
D0948,A030,0,0,21,F2528
D0948,B8970,8,34,-48,F2682
D0948,A030,42,42,15,F2600
D0948,A030,42,42,22,F2545
D0948,A030,42,42,12,F2680
D0948,B2229,61,72,-4,F2543
D0948,B2400,80,99,-22,F2548
D0948,B5120,115,132,-15,F2600
D0948,B1223,135,154,-21,F2528
D0948,B2322,162,181,-22,F2545
D0948,B6816,200,211,-4,F2633
D0948,B4438,229,240,-4,F2584
D0948,B3764,269,280,-4,F2570
D0948,A030,297,297,21,F2623
D0948,A030,297,297,12,F2535
D0948,A030,297,297,25,F2593
D0948,A030,297,297,3,F2559
D0948,A030,297,297,9,F2675
D0948,A030,297,297,21,F2598
D0948,B5200,309,319,-3,F2602
D0948,B8904,338,353,-12,F2680
D0948,B8757,374,385,-4,F2674
D0948,B4882,394,414,-25,F2593
D0948,B8801,417,431,-9,F2675
D0948,B9200,433,452,-23,F2687
D0948,B5043,481,500,-21,F2598
D0948,B2913,521,531,-3,F2559
D0948,B1595,537,552,-12,F2535
D0948,B6325,579,598,-21,F2623
D0949,A007,0,0,43,F0401
D0949,A007,0,0,19,F0352
D0949,A007,0,0,44,F0384
D0949,B9188,12,37,-43,F0401
D0949,B4018,43,61,-19,F0352
D0949,B7045,81,106,-44,F0384
D0949,A026,153,153,50,F2229
D0949,B8432,175,201,-50,F2229
D0949,S590,225,246,1,E4135
D0949,B5571,249,257,-1,E4135
D0949,A008,305,305,22,F0464
D0949,B4509,325,344,-22,F0464
D0949,A018,406,406,24,F1122
D0949,B0701,416,436,-24,F1122
D0949,S596,525,538,12,E4166
D0949,B3135,550,565,-12,E4166
D0949,S549,576,589,1,E3871
D0949,B0632,590,598,-1,E3871
D0950,A025,0,0,59,F2088
D0950,B5873,5,33,-59,F2088
D0950,A025,38,38,36,F2021
D0950,A025,38,38,35,F2130
D0950,A025,38,38,61,F2044
D0950,B8392,52,75,-35,F2130
D0950,B2098,89,112,-36,F2021
D0950,B3593,117,145,-61,F2044
D0950,S260,168,250,2,E2183
D0950,B3960,387,396,-2,E2183
D0950,A012,410,410,98,F0687
D0950,A012,410,410,17,F0772
D0950,B6288,427,444,-17,F0772
D0950,B0820,470,505,-98,F0687
D0951,A026,0,0,28,F2170
D0951,A008,22,22,36,F0474
D0951,B5249,24,47,-36,F0474
D0951,B2547,67,88,-28,F2170
D0951,A026,94,94,34,F2226
D0951,A026,94,94,40,F2154
D0951,A026,94,94,35,F2186
D0951,A026,94,94,17,F2207
D0951,B6484,101,118,-17,F2207
D0951,S322,216,246,7,E2535
D0951,B3852,299,312,-7,E2535
D0951,B0933,383,407,-40,F2154
D0951,B4522,421,444,-35,F2186
D0951,B8224,456,478,-34,F2226
D0951,A008,496,496,12,F0485
D0951,A008,496,496,31,F0501
D0951,A008,496,496,24,F0448
D0951,B7986,501,523,-31,F0501
D0951,B3457,543,563,-24,F0448
D0951,B6420,574,589,-12,F0485
D0952,A019,0,0,4,F1292
D0952,A019,0,0,8,F1272
D0952,A019,0,0,17,F1209
D0952,A019,0,0,7,F1221
D0952,A019,0,0,6,F1267
D0952,A019,0,0,19,F1248
D0952,B3967,19,37,-19,F1248
D0952,B1569,55,68,-7,F1221
D0952,B6189,88,100,-6,F1267
D0952,A020,129,129,12,F1540
D0952,A020,129,129,41,F1305
D0952,B0240,164,188,-41,F1305
D0952,A020,223,223,9,F1509
D0952,A020,223,223,24,F1444
D0952,A020,223,223,4,F1546
D0952,A020,223,223,62,F1434
D0952,B8287,245,256,-4,F1292
D0952,B0229,267,284,-17,F1209
D0952,B6586,296,309,-8,F1272
D0952,B8737,313,324,-4,F1546
D0952,B8577,335,350,-12,F1540
D0952,A020,371,371,45,F1460
D0952,B4788,407,436,-62,F1434
D0952,B7559,444,458,-9,F1509
D0952,B5145,475,495,-24,F1444
D0952,B5701,501,526,-45,F1460
D0952,A020,568,568,8,F1344
D0952,B1567,580,593,-8,F1344
D0953,S366,8,246,2,E2811
D0953,B6345,247,256,-2,E2811
D0953,S366,257,262,1,E2808
D0953,B4663,265,273,-1,E2808
D0953,A002,281,281,40,F0018
D0953,B1006,288,312,-40,F0018
D0953,A012,394,394,32,F0749
D0953,A012,394,394,83,F0762
D0953,A012,394,394,13,F0683
D0953,B4506,406,428,-32,F0749
D0953,B5534,433,465,-83,F0762
D0953,B0676,475,491,-13,F0683
D0953,A012,518,518,18,F0759
D0953,B5247,530,548,-18,F0759
D0954,A012,64,64,9,F0826
D0954,A012,64,64,26,F0723
D0954,A012,64,64,57,F0722
D0954,B2698,90,118,-57,F0722
D0954,B2798,121,141,-26,F0723
D0954,B9101,153,167,-9,F0826
D0954,A029,205,205,55,F2427
D0954,B0065,224,251,-55,F2427
D0954,A016,277,277,38,F1012
D0954,B8472,285,308,-38,F1012
D0954,S125,336,337,2,E1526
D0954,B3647,344,353,-2,E1526
D0954,S354,413,419,1,E2768
D0954,A015,424,424,99,F0908
D0954,B5252,431,466,-99,F0908
D0954,B5474,504,512,-1,E2768
D0954,S421,512,551,8,E3083
D0954,B1456,569,582,-8,E3083
D0955,A010,0,0,79,F0629
D0955,B4578,4,36,-79,F0629
D0955,A012,125,125,51,F0820
D0955,B8573,146,172,-51,F0820
D0955,S135,234,243,1,E1570
D0955,B3020,247,255,-1,E1570
D0955,S334,278,282,3,E2603
D0955,S334,282,327,1,E2595
D0955,B4737,353,363,-3,E2603
D0955,B3801,366,374,-1,E2595
D0955,S334,403,464,2,E2627
D0955,B8400,494,503,-2,E2627
D0955,S156,548,558,6,E1650
D0955,B3478,560,572,-6,E1650
D0956,A025,17,17,97,F2009
D0956,B1239,26,61,-97,F2009
D0956,A028,81,81,54,F2385
D0956,B5553,90,117,-54,F2385
D0956,A028,126,126,61,F2340
D0956,A028,126,126,59,F2337
D0956,B1198,131,159,-59,F2337
D0956,A028,164,164,47,F2377
D0956,B1322,173,201,-61,F2340
D0956,B5211,204,230,-47,F2377
D0956,S415,298,329,1,E3027
D0956,B3644,482,490,-1,E3027
D0957,A029,0,0,30,F2465
D0957,A029,0,0,21,F2464
D0957,B4341,7,28,-30,F2465
D0957,B4315,31,50,-21,F2464
D0957,A029,54,54,37,F2492
D0957,B7337,54,77,-37,F2492
D0957,A029,77,77,31,F2443
D0957,B1845,83,105,-31,F2443
D0957,S131,119,260,1,E1549
D0957,B0791,421,429,-1,E1549
D0957,A021,530,530,46,F1564
D0957,B0150,550,575,-46,F1564
D0958,A021,0,0,27,F1674
D0958,A021,0,0,2,F1642
D0958,A021,0,0,41,F1604
D0958,A021,0,0,32,F1610
D0958,A021,0,0,32,F1661
D0958,B8370,9,30,-27,F1674
D0958,B3624,34,58,-41,F1604
D0958,A021,64,64,20,F1669
D0958,A021,64,64,44,F1640
D0958,B6357,77,86,-2,F1642
D0958,B6263,100,125,-44,F1640
D0958,B3977,128,150,-32,F1610
D0958,B7590,162,184,-32,F1661
D0958,A019,239,239,15,F1298
D0958,A019,239,239,8,F1290
D0958,B9155,253,270,-15,F1298
D0958,B8122,283,296,-8,F1290
D0958,A020,326,326,28,F1350
D0958,A020,326,326,20,F1427
D0958,A020,326,326,15,F1341
D0958,A020,326,326,24,F1507
D0958,A020,326,326,7,F1516
D0958,A020,326,326,12,F1334
D0958,B4415,357,375,-20,F1427
D0958,B1174,382,397,-12,F1334
D0958,B7715,416,429,-7,F1516
D0958,B1431,444,461,-15,F1341
D0958,B7526,484,504,-24,F1507
D0958,B1776,524,545,-28,F1350
D0958,B8010,564,582,-20,F1669
D0959,A002,0,0,43,F0028
D0959,B2336,8,33,-43,F0028
D0959,A004,62,62,71,F0154
D0959,B6516,65,95,-71,F0154
D0959,S352,112,210,1,E2760
D0959,B5488,434,442,-1,E2760
D0960,A021,109,109,39,F1622
D0960,B4820,140,164,-39,F1622
D0960,S099,289,293,1,E1423
D0960,B6369,294,302,-1,E1423
D0960,S099,303,308,3,E1416
D0960,B2408,309,319,-3,E1416
D0960,A027,342,342,41,F2243
D0960,A027,342,342,21,F2238
D0960,B0123,343,362,-21,F2238
D0960,B0475,364,388,-41,F2243
D0960,S334,424,467,2,E2625
D0960,B0810,498,507,-2,E2625
D0960,S110,549,551,5,E1485
D0960,B3211,558,570,-5,E1485
D0961,A022,0,0,46,F1727
D0961,B4774,16,41,-46,F1727
D0961,A017,86,86,33,F1050
D0961,A017,86,86,32,F1026
D0961,A017,86,86,8,F1113
D0961,A017,86,86,27,F1084
D0961,A017,86,86,16,F1067
D0961,B0496,97,119,-32,F1026
D0961,B9022,129,142,-8,F1113
D0961,B5588,149,170,-27,F1084
D0961,B2550,173,195,-33,F1050
D0961,B4434,212,229,-16,F1067
D0961,A030,362,362,3,F2591
D0961,B4649,401,411,-3,F2591
D0962,A007,37,37,60,F0362
D0962,A007,37,37,36,F0318
D0962,B5306,51,79,-60,F0362
D0962,B0824,101,124,-36,F0318
D0962,S424,172,223,2,E3118
D0962,S436,224,226,2,E3214
D0962,S428,229,231,1,E3165
D0962,S395,238,241,17,E2930
D0962,B2233,245,262,-17,E2930
D0962,S419,272,294,7,E3065
D0962,B2637,298,307,-2,E3214
D0962,B2204,311,320,-2,E3118
D0962,B5284,321,329,-1,E3165
D0962,B5965,349,362,-7,E3065
D0962,S334,383,418,4,E2630
D0962,B8714,444,455,-4,E2630
D0962,S415,501,542,1,E3031
D0962,B5965,560,568,-1,E3031
