D0002,S338,312,320,1,E2697
D0002,S338,320,325,3,E2682
D0002,S343,326,329,2,E2715
D0002,S338,330,332,1,E2698
D0002,B5575,333,342,-2,E2715
D0002,S351,344,347,1,E2754
D0002,B0798,351,359,-1,E2697
D0002,S338,359,362,2,E2700
D0002,B0798,362,370,-1,E2695
D0002,S338,370,370,2,E2690
D0002,B0798,370,379,-2,E2700
D0002,S344,383,389,1,E2725
D0002,S344,389,390,1,E2726
D0002,B3413,390,398,-1,E2726
D0002,B3413,398,406,-1,E2725
D0002,B5404,410,420,-3,E2682
D0002,B0798,421,429,-1,E2698
D0002,B6202,433,441,-1,E2754
D0002,B6815,451,460,-2,E2690
D0002,B1516,473,502,-65,F9006
D0002,S364,512,512,1,E2802
D0002,B7454,512,520,-1,E2802
D0002,S369,526,544,1,E2822
D0002,B4635,548,556,-1,E2822
D0002,S338,565,566,1,E2701
D0002,B0798,566,574,-1,E2701
D0002,S345,578,578,16,E2738
D0002,S343,583,584,1,E2717
D0002,S332,586,590,2,E2584
D0002,S344,594,601,2,E2729
D0002,S345,601,603,10,E2737
D0002,S344,603,611,4,E2727
D0002,B6361,614,623,-2,E2584
D0002,B9117,625,642,-16,E2738
D0002,B8779,644,652,-1,E2717
D0002,B8779,652,666,-10,E2737
D0002,B0354,672,683,-4,E2727
D0002,B7624,684,693,-2,E2729
D0002,A063,710,710,70,F5087
D0002,B4697,719,749,-70,F5087
D0003,A081,20,20,72,F6279
D0003,B3591,20,50,-72,F6279
D0003,A081,50,50,53,F6289
D0003,A081,50,50,68,F6281
D0003,B5951,53,80,-53,F6289
D0003,A045,83,83,6,F3983
D0003,A045,83,83,66,F3978
D0003,B0369,90,119,-66,F3978
D0003,B1251,122,134,-6,F3983
D0003,B4082,145,175,-68,F6281
D0003,A080,193,193,9,F6234
D0003,S408,208,215,11,E2971
D0003,B5457,217,232,-11,E2971
D0003,S366,246,246,2,E2811
D0003,B6345,247,256,-2,E2811
D0003,S366,257,262,1,E2808
D0003,S366,262,264,1,E2812
D0003,B8948,267,275,-1,E2812
D0003,B0316,278,292,-9,F6234
D0003,S373,296,297,1,E2830
D0003,B1924,300,308,-1,E2830
D0003,B4663,315,323,-1,E2808
D0003,S377,326,326,3,E2871
D0003,B4485,327,337,-3,E2871
D0003,S414,352,352,2,E3014
D0003,B6259,357,366,-2,E3014
D0003,S392,372,374,1,E2926
D0003,B7888,375,383,-1,E2926
D0003,S428,395,396,1,E3136
D0003,B1442,397,405,-1,E3136
D0003,S428,406,408,2,E3173
D0003,S415,410,416,1,E3029
D0003,S419,416,428,1,E3066
D0003,S441,432,446,2,E3228
D0003,S415,450,451,2,E3028
D0003,B5474,451,460,-2,E3173
D0003,B5474,460,468,-1,E3029
D0003,S428,470,471,2,E3193
D0003,B6490,473,482,-2,E3228
D0003,S421,483,486,1,E3108
D0003,B8410,489,498,-2,E3193
D0003,B4038,501,510,-2,E3028
D0003,B6329,518,526,-1,E3066
D0003,B7252,534,542,-1,E3108
D0003,S401,545,551,1,E2953
D0003,S414,555,555,3,E3011
D0003,B3782,556,564,-1,E2953
D0003,B5474,565,575,-3,E3011
D0003,S419,575,575,1,E3059
D0003,B3782,576,584,-1,E3059
D0003,S414,585,590,4,E3019
D0003,B7768,870,881,-4,E3019
D0004,A004,0,0,90,F0144
D0004,B3921,2,35,-90,F0144
D0004,A098,42,42,11,F7312
D0004,A098,42,42,99,F7290
D0004,A098,42,42,27,F7295
D0004,B6202,44,59,-11,F7312
D0004,B2437,60,95,-99,F7290
D0004,B3237,96,117,-27,F7295
D0004,A041,135,135,45,F3771
D0004,A041,135,135,61,F3755
D0004,B1474,142,170,-61,F3755
D0004,B3965,172,197,-45,F3771
D0004,S476,204,210,1,E3408
D0004,S476,210,218,2,E3409
D0004,B0557,219,227,-1,E3408
D0004,B6195,235,244,-2,E3409
D0004,A115,255,255,19,F8543
D0004,A098,260,260,29,F7281
D0004,S375,264,264,2,E2861
D0004,S375,264,268,2,E2857
D0004,B4525,268,286,-19,F8543
D0004,S374,291,291,3,E2836
D0004,B3260,292,302,-3,E2836
D0004,B4376,306,315,-2,E2861
D0004,S385,316,323,1,E2910
D0004,B1713,325,334,-2,E2857
D0004,S372,337,339,3,E2829
D0004,B1269,341,351,-3,E2829
D0004,S384,354,359,2,E2907
D0004,B5594,363,371,-1,E2910
D0004,B0560,375,396,-29,F7281
D0004,S374,397,400,4,E2850
D0004,S374,400,408,2,E2855
D0004,S374,408,408,3,E2853
D0004,B8584,408,418,-3,E2853
D0004,B8560,419,430,-4,E2850
D0004,B8828,433,442,-2,E2855
D0004,B7677,447,456,-2,E2907
D0004,S374,462,470,2,E2837
D0004,S374,470,482,2,E2838
D0004,S374,482,499,2,E2851
D0004,S378,504,520,4,E2876
D0004,B5594,527,538,-4,E2876
D0004,B8560,540,549,-2,E2851
D0004,B3260,550,559,-2,E2838
D0004,B3260,559,568,-2,E2837
D0004,S374,569,580,2,E2846
D0004,S374,580,586,2,E2854
D0004,B5907,587,596,-2,E2846
D0004,S382,599,606,1,E2892
D0004,B8584,608,617,-2,E2854
D0004,S391,622,625,5,E2925
D0004,B0805,629,637,-1,E2892
D0004,B4148,645,657,-5,E2925
D0004,A059,702,702,33,F4699
D0004,B1085,706,728,-33,F4699
D0005,A006,0,0,32,F0276
D0005,A023,26,26,20,F1876
D0005,A023,26,26,27,F1808
D0005,A023,26,26,17,F1889
D0005,A023,26,26,33,F1817
D0005,B8020,57,75,-20,F1876
D0005,B8936,77,94,-17,F1889
D0005,B3236,97,119,-33,F1817
D0005,B2608,123,144,-27,F1808
D0005,A006,190,190,46,F0205
D0005,A006,190,190,39,F0290
D0005,S413,211,220,3,E2995
D0005,S501,235,248,4,E3579
D0005,B5142,252,263,-4,E3579
D0005,B0597,276,286,-3,E2995
D0005,S413,290,291,2,E2998
D0005,S413,291,313,3,E2992
D0005,B6994,317,326,-2,E2998
D0005,B5168,331,341,-3,E2992
D0005,B7075,353,377,-39,F0290
D0005,S413,383,386,2,E2993
D0005,S413,386,389,3,E2996
D0005,S413,389,395,1,E2994
D0005,B5841,395,403,-1,E2994
D0005,S413,403,403,3,E2990
D0005,B0597,407,417,-3,E2996
D0005,B5180,423,432,-2,E2993
D0005,B6110,435,457,-32,F0276
D0005,B1601,464,474,-3,E2990
D0005,S413,477,481,3,E2997
D0005,B6097,482,492,-3,E2997
D0005,A025,506,506,18,F2070
D0005,S381,521,525,1,E2887
D0005,S381,525,528,1,E2885
D0005,B3355,530,538,-1,E2885
D0005,B0805,540,548,-1,E2887
D0005,S386,548,548,6,E2913
D0005,B1413,550,562,-6,E2913
D0005,S381,568,569,1,E2888
D0005,S359,577,585,3,E2785
D0005,S359,585,602,3,E2780
D0005,B9179,603,613,-3,E2785
D0005,S361,617,621,2,E2792
D0005,B5633,624,633,-2,E2792
D0005,B8390,635,645,-3,E2780
D0005,B8896,657,665,-1,E2888
D0005,B4869,674,692,-18,F2070
D0005,B0269,720,745,-46,F0205
D0006,A091,9,9,1,F6869
D0006,A055,22,22,16,F4508
D0006,A055,22,22,18,F4497
D0006,A055,22,22,47,F4500
D0006,A055,22,22,33,F4486
D0006,B1743,32,54,-33,F4486
D0006,B3265,63,81,-18,F4497
D0006,B3927,82,108,-47,F4500
D0006,B4433,109,126,-16,F4508
D0006,B2830,138,146,-1,F6869
D0006,S374,209,211,3,E2834
D0006,S374,211,225,2,E2844
D0006,B5907,226,235,-2,E2844
D0006,B3260,236,246,-3,E2834
D0006,S361,259,267,1,E2793
D0006,B0586,270,278,-1,E2793
D0006,A014,294,294,12,F0873
D0006,S319,301,301,1,E2517
D0006,S320,301,303,2,E2522
D0006,B7561,305,314,-2,E2522
D0006,B0442,317,325,-1,E2517
D0006,B6111,334,349,-12,F0873
D0006,A025,366,366,41,F2131
D0006,S544,399,402,1,E3855
D0006,B0336,408,416,-1,E3855
D0006,S575,423,425,1,E4054
D0006,S574,425,426,2,E4035
D0006,S574,426,440,3,E4047
D0006,B6726,445,455,-3,E4047
D0006,B3765,459,468,-2,E4035
D0006,B7926,476,484,-1,E4054
D0006,S578,491,503,1,E4068
D0006,S576,504,509,2,E4058
D0006,S572,514,516,13,E3977
D0006,S576,521,534,2,E4062
D0006,S572,539,545,1,E3979
D0006,S573,551,553,3,E4002
D0006,B8165,554,563,-2,E4062
D0006,S581,565,567,1,E4099
D0006,B4128,568,576,-1,E4068
D0006,S582,576,577,1,E4101
D0006,B4128,577,586,-2,E4058
D0006,B3765,589,597,-1,E4101
D0006,S557,604,605,2,E3911
D0006,B0632,606,622,-13,E3977
D0006,B0632,622,632,-3,E4002
D0006,B7900,633,641,-1,E3979
D0006,B5219,649,657,-1,E4099
D0006,B4834,664,673,-2,E3911
D0006,B8404,697,721,-41,F2131
D0007,A009,0,0,10,F0582
D0007,A009,0,0,9,F0554
D0007,A009,0,0,28,F0608
D0007,A009,0,0,15,F0576
D0007,B3304,4,18,-9,F0554
D0007,B6379,21,35,-10,F0582
D0007,B8064,37,58,-28,F0608
D0007,B5554,59,76,-15,F0576
D0007,A009,78,78,4,F0564
D0007,A009,78,78,18,F0522
D0007,A009,78,78,39,F0563
D0007,A009,78,78,62,F0569
D0007,A009,78,78,17,F0549
D0007,B0393,79,97,-18,F0522
D0007,A009,98,98,18,F0580
D0007,B6018,102,120,-18,F0580
D0007,A009,124,124,6,F0573
D0007,A009,124,124,5,F0556
D0007,B4365,135,159,-39,F0563
D0007,B4995,160,189,-62,F0569
D0007,S021,199,210,2,E0414
D0007,S037,211,211,2,E0725
D0007,S016,212,212,1,E0302
D0007,S043,214,214,1,E0861
D0007,S043,214,214,2,E0824
D0007,S038,215,220,1,E0746
D0007,B6315,220,228,-1,E0746
D0007,B6315,228,236,-1,E0302
D0007,B6315,236,245,-2,E0725
D0007,B6315,245,253,-1,E0861
D0007,B3062,256,265,-2,E0824
D0007,B2875,269,278,-2,E0414
D0007,S085,287,288,2,E1372
D0007,S075,294,298,1,E1352
D0007,B4365,299,307,-1,E1352
D0007,S085,312,324,2,E1373
D0007,B1033,324,333,-2,E1373
D0007,B1033,333,342,-2,E1372
D0007,S074,352,369,16,E1349
D0007,S047,375,375,1,E0947
D0007,S045,376,377,1,E0920
D0007,S030,378,383,2,E0667
D0007,S052,384,384,1,E1014
D0007,S018,386,388,1,E0381
D0007,B6315,389,397,-1,E1014
D0007,B6315,397,405,-1,E0381
D0007,B6315,405,414,-2,E0667
D0007,B6350,419,427,-1,E0920
D0007,S064,427,427,3,E1159
D0007,B0434,428,436,-1,E0947
D0007,S068,436,437,2,E1239
D0007,B2875,440,449,-2,E1239
D0007,B4995,452,469,-16,E1349
D0007,B2875,472,482,-3,E1159
D0007,S077,486,487,6,E1355
D0007,S064,493,500,1,E1154
D0007,S016,506,506,1,E0328
D0007,B8851,510,518,-1,E0328
D0007,B2860,520,528,-1,E1154
D0007,B5920,535,547,-6,E1355
D0007,S082,548,551,1,E1366
D0007,B4645,552,560,-1,E1366
D0007,S064,569,570,1,E1162
D0007,S064,570,571,3,E1155
D0007,S064,571,575,2,E1163
D0007,B2875,578,587,-2,E1163
D0007,B2875,587,595,-1,E1162
D0007,S064,598,599,2,E1156
D0007,S075,604,604,1,E1351
D0007,B2247,608,616,-1,E1351
D0007,S068,624,629,2,E1238
D0007,B2860,634,643,-2,E1156
D0007,B2860,643,652,-2,E1238
D0007,B2860,652,662,-3,E1155
D0007,B2860,662,679,-17,F0549
D0007,B4455,685,696,-4,F0564
D0007,B3531,703,715,-5,F0556
D0007,B5299,720,732,-6,F0573
D0008,A007,0,0,30,F0315
D0008,A007,0,0,29,F0341
D0008,B0556,4,25,-30,F0315
D0008,B3113,27,48,-29,F0341
D0008,A007,50,50,26,F0325
D0008,A007,50,50,12,F0334
D0008,A007,50,50,10,F0365
D0008,A007,50,50,8,F0390
D0008,A007,50,50,10,F0370
D0008,A007,50,50,25,F0351
D0008,A007,50,50,47,F0356
D0008,B5991,53,67,-10,F0370
D0008,B7972,71,84,-8,F0390
D0008,B4009,86,106,-25,F0351
D0008,B2132,110,125,-12,F0334
D0008,B5572,127,141,-10,F0365
D0008,B1399,144,164,-26,F0325
D0008,B4409,167,193,-47,F0356
D0008,S603,193,210,1,E4261
D0008,S603,210,210,1,E4257
D0008,S603,210,228,2,E4255
D0008,S603,228,228,2,E4262
D0008,S603,228,239,1,E4254
D0008,B4409,239,247,-1,E4257
D0008,S599,248,252,2,E4199
D0008,B2415,254,262,-1,E4254
D0008,B2415,262,271,-2,E4199
D0008,S597,274,276,2,E4185
D0008,B6884,278,287,-2,E4262
D0008,B6884,287,295,-1,E4261
D0008,S597,297,297,2,E4181
D0008,S597,297,299,1,E4179
D0008,B2814,305,313,-1,E4179
D0008,B2814,313,322,-2,E4255
D0008,S600,326,330,1,E4212
D0008,B3354,334,343,-2,E4181
D0008,S605,347,357,14,E4279
D0008,B4409,363,372,-2,E4185
D0008,B2415,375,383,-1,E4212
D0008,S600,389,389,2,E4237
D0008,S605,390,390,15,E4280
D0008,S600,391,392,2,E4238
D0008,B2521,393,410,-15,E4280
D0008,B6884,414,423,-2,E4238
D0008,B6884,423,432,-2,E4237
D0008,S600,436,444,2,E4216
D0008,B2521,445,461,-14,E4279
D0008,S597,463,473,3,E4194
D0008,S604,475,481,1,E4267
D0008,S605,481,485,14,E4303
D0008,B2521,485,494,-2,E4216
D0008,S607,495,506,1,E4312
D0008,B6884,510,520,-3,E4194
D0008,S605,524,532,12,E4281
D0008,B2521,532,547,-12,E4281
D0008,B9188,550,558,-1,E4312
D0008,B1468,561,569,-1,E4267
D0008,B4742,573,589,-14,E4303
D0008,S605,594,596,23,E4284
D0008,S605,596,599,12,E4275
D0008,S605,599,614,23,E4285
D0008,S605,614,622,1,E4276
D0008,S605,622,628,17,E4290
D0008,S605,628,629,3,E4286
D0008,B2521,629,639,-3,E4286
D0008,B2521,639,658,-23,E4285
D0008,B2521,658,677,-23,E4284
D0008,B1468,679,687,-1,E4276
D0008,B1468,687,702,-12,E4275
D0008,B3354,705,722,-17,E4290
D0009,A120,62,62,10,F8978
D0009,A120,62,62,15,F8943
D0009,A120,62,62,84,F8923
D0009,B0542,70,102,-84,F8923
D0009,B3033,118,135,-15,F8943
D0009,B7273,139,153,-10,F8978
D0009,S608,207,217,1,E4314
D0009,S608,217,222,4,E4313
D0009,B2388,226,234,-1,E4314
D0009,B1437,240,251,-4,E4313
D0009,A079,256,256,25,F6205
D0009,B5511,259,279,-25,F6205
D0009,S590,284,288,1,E4133
D0009,S594,290,290,2,E4155
D0009,B4176,292,301,-2,E4155
D0009,S592,301,302,1,E4147
D0009,S590,302,328,2,E4137
D0009,S590,328,328,1,E4134
D0009,S590,328,329,1,E4138
D0009,B6964,331,340,-2,E4137
D0009,B7926,342,350,-1,E4138
D0009,S593,353,353,2,E4151
D0009,B4176,354,362,-1,E4134
D0009,B4176,362,370,-1,E4133
D0009,B6062,372,380,-1,E4147
D0009,S589,382,404,4,E4126
D0009,A072,408,408,32,F5829
D0009,B3765,413,422,-2,E4151
D0009,S594,432,439,3,E4156
D0009,B2565,442,464,-32,F5829
D0009,S592,465,467,3,E4142
D0009,S590,467,469,1,E4130
D0009,B4176,469,479,-3,E4156
D0009,B4176,479,490,-4,E4126
D0009,B2951,500,510,-3,E4142
D0009,S589,520,532,3,E4127
D0009,B3019,537,545,-1,E4130
D0009,S592,550,560,3,E4140
D0009,A072,564,564,67,F5817
D0009,B5946,567,577,-3,E4127
D0009,S591,584,598,1,E4139
D0009,S590,598,599,2,E4131
D0009,S593,601,607,2,E4152
D0009,B7926,610,619,-2,E4152
D0009,S589,620,620,3,E4128
D0009,S592,620,622,2,E4146
D0009,S589,622,627,4,E4129
D0009,S590,627,629,2,E4136
D0009,B4176,629,638,-2,E4146
D0009,B4176,638,646,-1,E4139
D0009,B1060,647,657,-3,E4140
D0009,B0995,661,672,-4,E4129
D0009,B7596,674,684,-3,E4128
D0009,B4128,689,698,-2,E4131
D0009,B6062,706,715,-2,E4136
D0009,B1060,716,746,-67,F5817
D0010,A010,0,0,89,F0640
D0010,A010,0,0,49,F0626
D0010,B7184,2,35,-89,F0640
D0010,B2419,36,62,-49,F0626
D0010,A010,63,63,35,F0625
D0010,A010,63,63,82,F0619
D0010,B2235,66,89,-35,F0625
D0010,B1286,91,123,-82,F0619
D0010,A010,124,124,48,F0639
D0010,B7153,124,150,-48,F0639
D0010,A010,150,150,2,F0631
D0010,A010,150,150,85,F0621
D0010,A010,150,150,44,F0620
D0010,B1732,155,180,-44,F0620
D0010,B1831,181,214,-85,F0621
D0010,S337,223,236,1,E2667
D0010,A121,239,239,82,F9008
D0010,A121,239,239,4,F9049
D0010,S306,243,244,2,E2467
D0010,B1957,245,253,-1,E2667
D0010,S306,254,257,1,E2465
D0010,B1957,258,290,-82,F9008
D0010,S306,291,298,2,E2471
D0010,S306,298,307,4,E2468
D0010,S304,308,308,3,E2460
D0010,B8645,308,317,-2,E2471
D0010,B3743,318,329,-4,E2468
D0010,B3743,329,338,-2,E2467
D0010,A010,342,342,13,F0617
D0010,A010,342,342,89,F0636
D0010,B2635,343,351,-1,E2465
D0010,B8282,355,366,-4,F9049
D0010,B8799,367,377,-3,E2460
D0010,S301,383,389,1,E2452
D0010,B9160,390,398,-1,E2452
D0010,A040,430,430,1,F3710
D0010,A040,430,430,11,F3725
D0010,A040,430,430,7,F3711
D0010,B1784,432,440,-1,F3710
D0010,B5527,443,458,-11,F3725
D0010,B1899,463,476,-7,F3711
D0010,S441,479,484,6,E3226
D0010,B3852,486,498,-6,E3226
D0010,S284,532,548,2,E2381
D0010,B2635,549,558,-2,E2381
D0010,B0993,559,575,-13,F0617
D0010,S306,578,592,1,E2463
D0010,A121,596,596,2,F9022
D0010,B4001,599,608,-2,F9022
D0010,S337,614,616,1,E2663
D0010,S306,622,628,3,E2462
D0010,B1452,630,638,-1,E2463
D0010,B5658,641,650,-2,F0631
D0010,B1005,651,661,-3,E2462
D0010,B6902,662,695,-89,F0636
D0010,A121,701,701,60,F9001
D0010,B1064,705,713,-1,E2663
D0010,B1064,713,741,-60,F9001
D0011,A070,97,97,6,F5662
D0011,A070,97,97,15,F5712
D0011,A070,97,97,7,F5749
D0011,A070,97,97,29,F5727
D0011,B6295,120,141,-29,F5727
D0011,B5138,143,160,-15,F5712
D0011,B8018,161,174,-7,F5749
D0011,B0801,176,188,-6,F5662
D0011,A012,218,218,38,F0804
D0011,A012,218,218,98,F0751
D0011,S086,240,240,2,E1383
D0011,B7775,240,263,-38,F0804
D0011,B5986,265,274,-2,E1383
D0011,S086,277,291,3,E1380
D0011,B4736,296,331,-98,F0751
D0011,S086,336,345,3,E1379
D0011,B0273,349,359,-3,E1379
D0011,B0049,365,375,-3,E1380
D0011,A105,418,418,23,F7848
D0011,B8811,422,441,-23,F7848
D0011,A105,445,445,7,F7840
D0011,A105,445,445,9,F7846
D0011,A105,445,445,25,F7850
D0011,A105,445,445,47,F7831
D0011,A105,445,445,46,F7797
D0011,B5869,452,478,-47,F7831
D0011,B6968,484,497,-7,F7840
D0011,B8371,501,515,-9,F7846
D0011,B9129,517,537,-25,F7850
D0011,B0595,539,564,-46,F7797
D0011,S066,565,571,1,E1232
D0011,B0595,572,580,-1,E1232
D0011,A105,588,588,25,F7821
D0011,A105,588,588,12,F7807
D0011,A105,588,588,23,F7799
D0011,A105,588,588,22,F7835
D0011,A105,588,588,35,F7838
D0011,A105,588,588,14,F7816
D0011,B6839,589,612,-35,F7838
D0011,A105,613,613,43,F7804
D0011,B3325,614,630,-14,F7816
D0011,B6433,632,651,-22,F7835
D0011,B0928,653,672,-23,F7799
D0011,B2324,674,689,-12,F7807
D0011,B4331,692,712,-25,F7821
D0011,B1823,715,740,-43,F7804
D0012,A012,0,0,41,F0708
D0012,A066,25,25,4,F5306
D0012,A066,25,25,15,F5301
D0012,A066,25,25,7,F5362
D0012,A066,25,25,9,F5338
D0012,A066,25,25,12,F5323
D0012,A066,25,25,20,F5297
D0012,A066,25,25,2,F5287
D0012,A066,25,25,30,F5359
D0012,B3662,151,169,-20,F5297
D0012,B3038,176,185,-2,F5287
D0012,B7716,193,214,-30,F5359
D0012,A012,354,354,7,F0794
D0012,A012,354,354,42,F0731
D0012,S086,376,378,3,E1384
D0012,B1838,380,404,-41,F0708
D0012,B3060,406,430,-42,F0731
D0012,B4121,442,453,-4,F5306
D0012,B5986,467,477,-3,E1384
D0012,S086,480,512,1,E1381
D0012,S086,512,538,2,E1385
D0012,B7485,553,566,-7,F0794
D0012,S086,581,582,3,E1382
D0012,B0049,587,597,-3,E1382
D0012,B0049,597,605,-1,E1381
D0012,B8595,607,616,-2,E1385
D0012,B3914,664,681,-15,F5301
D0012,B5229,684,699,-12,F5323
D0012,B5997,703,717,-9,F5338
D0012,B7960,720,733,-7,F5362
D0013,A107,4,4,12,F7994
D0013,A081,30,30,4,F6284
D0013,B4909,32,43,-4,F6284
D0013,A027,69,69,51,F2304
D0013,A027,69,69,21,F2238
D0013,B0123,70,89,-21,F2238
D0013,A027,90,90,31,F2281
D0013,B5482,91,113,-31,F2281
D0013,B7880,125,151,-51,F2304
D0013,A081,167,167,99,F6265
D0013,B0372,170,205,-99,F6265
D0013,S352,223,225,2,E2755
D0013,B2997,226,235,-2,E2755
D0013,S361,236,239,2,E2790
D0013,S354,241,249,2,E2766
D0013,B3401,249,258,-2,E2766
D0013,S352,259,259,1,E2757
D0013,B3401,260,268,-1,E2757
D0013,S361,270,279,1,E2791
D0013,S354,281,282,2,E2767
D0013,S361,284,288,2,E2794
D0013,B8569,288,297,-2,E2794
D0013,B4111,298,306,-1,E2791
D0013,B4111,306,315,-2,E2790
D0013,S359,319,323,5,E2781
D0013,B9025,324,336,-5,E2781
D0013,S354,338,341,1,E2769
D0013,B5633,342,350,-1,E2769
D0013,B3401,351,360,-2,E2767
D0013,S352,361,369,1,E2761
D0013,S352,369,375,1,E2758
D0013,S342,377,377,1,E2711
D0013,B4531,377,385,-1,E2758
D0013,B0586,386,394,-1,E2761
D0013,B6843,395,410,-12,F7994
D0013,S353,413,418,4,E2765
D0013,A107,420,420,63,F7999
D0013,B0396,423,434,-4,E2765
D0013,S361,435,443,1,E2796
D0013,B8569,443,451,-1,E2796
D0013,B0911,457,465,-1,E2711
D0013,S359,469,479,2,E2782
D0013,S359,479,485,1,E2783
D0013,B9025,486,494,-1,E2783
D0013,B9025,494,503,-2,E2782
D0013,B7488,506,535,-63,F7999
D0013,S330,537,537,2,E2570
D0013,B6792,539,548,-2,E2570
D0013,S326,551,554,4,E2559
D0013,S243,567,569,1,E2093
D0013,S243,569,569,3,E2095
D0013,S243,569,570,2,E2096
D0013,S243,570,572,4,E2097
D0013,B0690,575,583,-1,E2093
D0013,B8203,589,599,-3,E2095
D0013,B8907,600,609,-2,E2096
D0013,S213,613,613,1,E1958
D0013,S272,618,621,1,E2339
D0013,B1688,625,633,-1,E2339
D0013,B6864,638,649,-4,E2559
D0013,B8907,660,671,-4,E2097
D0013,A024,679,679,79,F1902
D0013,B7572,691,699,-1,E1958
D0013,B0823,703,735,-79,F1902
D0014,A022,16,16,24,F1752
D0014,A022,16,16,22,F1729
D0014,A022,16,16,27,F1717
D0014,A022,16,16,25,F1761
D0014,A022,16,16,25,F1701
D0014,B5044,26,45,-22,F1729
D0014,B7466,47,67,-24,F1752
D0014,B4104,69,90,-27,F1717
D0014,B1943,91,111,-25,F1701
D0014,B8537,113,133,-25,F1761
D0014,A047,150,150,74,F4097
D0014,A047,150,150,19,F4116
D0014,B6949,154,172,-19,F4116
D0014,B0886,175,206,-74,F4097
D0014,S105,210,216,16,E1458
D0014,B4845,221,238,-16,E1458
D0014,S099,245,251,1,E1425
D0014,S099,251,251,4,E1412
D0014,B7753,254,262,-1,E1425
D0014,S099,265,267,3,E1413
D0014,S099,267,270,1,E1421
D0014,S099,270,279,3,E1414
D0014,S099,279,281,3,E1422
D0014,S099,281,285,3,E1420
D0014,S099,285,290,3,E1415
D0014,B6369,291,301,-3,E1422
D0014,B6369,301,309,-1,E1421
D0014,B2408,311,321,-3,E1413
D0014,B2408,321,331,-3,E1415
D0014,B2408,331,341,-3,E1414
D0014,B2408,341,352,-4,E1412
D0014,B0547,354,364,-3,E1420
D0014,S101,368,368,1,E1436
D0014,S101,368,376,1,E1437
D0014,B3438,376,384,-1,E1437
D0014,B3438,384,392,-1,E1436
D0014,S101,392,396,2,E1438
D0014,B3438,396,405,-2,E1438
D0014,S115,413,415,3,E1504
