D0131,A007,99,99,61,F0353
D0131,B6611,105,120,-12,F0376
D0131,B5060,128,140,-5,F0361
D0131,B4021,143,171,-61,F0353
D0131,A007,177,177,15,F0340
D0131,A007,177,177,96,F0338
D0131,B3105,189,206,-15,F0340
D0131,S597,212,225,1,E4171
D0131,S600,228,228,2,E4206
D0131,S601,228,230,1,E4245
D0131,B1433,237,246,-2,E4206
D0131,B4409,249,257,-1,E4245
D0131,S597,261,276,2,E4185
D0131,S597,276,299,1,E4179
D0131,B4409,303,312,-2,E4185
D0131,B1399,315,323,-1,E4171
D0131,B1399,323,343,-26,F0325
D0131,B2521,346,380,-96,F0338
D0131,S606,380,384,1,E4309
D0131,B2814,388,396,-1,E4179
D0131,A082,413,413,10,F6360
D0131,A082,413,413,42,F6373
D0131,A082,413,413,18,F6362
D0131,A082,413,413,53,F6332
D0131,A082,413,413,13,F6324
D0131,B2020,421,437,-13,F6324
D0131,B3053,439,466,-53,F6332
D0131,B7906,469,477,-1,E4309
D0131,B7906,477,501,-42,F6373
D0131,A082,513,513,17,F6331
D0131,A082,513,513,14,F6312
D0131,A082,513,513,19,F6326
D0131,A082,513,513,56,F6357
D0131,B5712,520,534,-10,F6360
D0131,B2041,537,555,-19,F6326
D0131,B5535,558,585,-56,F6357
D0131,S601,594,597,1,E4246
D0131,S605,598,599,13,E4307
D0131,S605,599,629,3,E4286
D0131,B2521,629,639,-3,E4286
D0131,B6884,643,659,-13,E4307
D0131,B5966,673,681,-1,E4246
D0131,B5966,681,699,-18,F6362
D0131,B3022,701,718,-17,F6331
D0131,B0563,720,736,-14,F6312
D0132,A008,0,0,15,F0427
D0132,A008,0,0,12,F0485
D0132,A008,0,0,15,F0477
D0132,A008,0,0,13,F0408
D0132,A008,0,0,23,F0419
D0132,A008,0,0,31,F0443
D0132,A008,0,0,20,F0430
D0132,B2202,4,22,-20,F0430
D0132,B0457,27,43,-13,F0408
D0132,B5664,45,62,-15,F0477
D0132,B1312,64,83,-23,F0419
D0132,B6420,85,100,-12,F0485
D0132,B3101,102,124,-31,F0443
D0132,B1894,129,146,-15,F0427
D0132,A072,177,177,36,F5880
D0132,B7977,180,203,-36,F5880
D0132,A072,206,206,54,F5834
D0132,A072,206,206,58,F5822
D0132,S573,210,210,2,E4000
D0132,S573,210,223,2,E3995
D0132,S573,223,231,2,E4001
D0132,S574,231,238,4,E4041
D0132,S573,238,240,1,E4005
D0132,S577,241,243,2,E4064
D0132,B3979,248,257,-2,E3995
D0132,S573,261,275,1,E4011
D0132,S574,275,282,3,E4024
D0132,S573,282,285,2,E4014
D0132,B5744,289,300,-4,E4041
D0132,B5744,300,309,-2,E4000
D0132,B5744,309,318,-2,E4001
D0132,B7479,321,329,-1,E4005
D0132,B1865,333,342,-2,E4064
D0132,B1865,342,352,-3,E4024
D0132,B7900,357,365,-1,E4011
D0132,A033,368,368,20,F2996
D0132,B7981,374,383,-2,E4014
D0132,B2951,389,416,-54,F5834
D0132,A072,423,423,11,F5820
D0132,A072,423,423,46,F5865
D0132,B5946,426,451,-46,F5865
D0132,A072,454,454,50,F5848
D0132,B4128,457,483,-50,F5848
D0132,B1658,488,516,-58,F5822
D0132,B1518,521,536,-11,F5820
D0132,S572,540,545,1,E3979
D0132,S572,545,560,1,E3976
D0132,S572,560,583,1,E3971
D0132,S572,583,594,11,E3972
D0132,S572,594,594,1,E3978
D0132,A033,608,608,35,F2992
D0132,A033,608,608,36,F2989
D0132,B7900,611,619,-1,E3979
D0132,B5242,620,635,-11,E3972
D0132,B5242,635,643,-1,E3971
D0132,B6235,648,656,-1,E3976
D0132,B6235,656,674,-20,F2996
D0132,B0632,679,687,-1,E3978
D0132,B5524,689,712,-36,F2989
D0132,B5660,713,736,-35,F2992
D0133,A009,0,0,33,F0587
D0133,A009,0,0,44,F0612
D0133,A009,0,0,48,F0537
D0133,B6636,6,28,-33,F0587
D0133,B9081,32,57,-44,F0612
D0133,B1844,58,84,-48,F0537
D0133,A009,90,90,1,F0598
D0133,A009,90,90,54,F0592
D0133,A009,90,90,44,F0519
D0133,A009,90,90,38,F0524
D0133,B0606,96,119,-38,F0524
D0133,A009,125,125,39,F0533
D0133,B1386,136,160,-39,F0533
D0133,B6793,161,188,-54,F0592
D0133,S073,192,210,1,E1307
D0133,S073,210,210,1,E1302
D0133,S059,214,217,1,E1093
D0133,B3062,217,225,-1,E1302
D0133,B4012,229,237,-1,E1307
D0133,S075,240,241,1,E1353
D0133,B8011,244,252,-1,E1353
D0133,B2875,256,264,-1,E1093
D0133,S075,267,267,3,E1350
D0133,S082,271,273,3,E1365
D0133,S082,273,291,2,E1364
D0133,S075,295,298,1,E1352
D0133,B4365,299,309,-3,E1365
D0133,B4365,309,317,-1,E1352
D0133,S085,322,324,2,E1373
D0133,B1033,324,333,-2,E1373
D0133,B2247,335,344,-2,E1364
D0133,B1386,348,358,-3,E1350
D0133,S074,363,369,16,E1349
D0133,S064,371,379,1,E1200
D0133,B4995,384,401,-16,E1349
D0133,S043,410,413,2,E0841
D0133,S021,414,442,1,E0460
D0133,S016,442,444,1,E0255
D0133,S020,444,445,4,E0394
D0133,S016,445,450,1,E0256
D0133,B6793,462,470,-1,E1200
D0133,S077,471,487,6,E1355
D0133,B4012,491,500,-2,E0841
D0133,B0434,501,509,-1,E0255
D0133,B0434,509,517,-1,E0460
D0133,B0434,517,525,-1,E0256
D0133,B6350,526,537,-4,E0394
D0133,S045,541,547,1,E0889
D0133,S073,553,553,2,E1301
D0133,B2875,556,565,-2,E1301
D0133,B5920,570,582,-6,E1355
D0133,S075,585,604,1,E1351
D0133,S062,612,629,2,E1130
D0133,B2875,636,644,-1,E0889
D0133,B0305,648,673,-44,F0519
D0133,B0305,673,682,-2,E1130
D0133,B2247,684,692,-1,E1351
D0133,B7379,705,713,-1,F0598
D0134,A010,0,0,42,F0645
D0134,A010,0,0,89,F0640
D0134,B8314,4,28,-42,F0645
D0134,B7184,31,64,-89,F0640
D0134,A010,66,66,81,F0637
D0134,B7079,68,100,-81,F0637
D0134,A010,102,102,40,F0644
D0134,A010,102,102,98,F0628
D0134,B8120,105,129,-40,F0644
D0134,B3996,131,166,-98,F0628
D0134,A010,168,168,31,F0624
D0134,A010,168,168,94,F0616
D0134,B2083,172,194,-31,F0624
D0134,B0492,199,233,-94,F0616
D0134,S306,234,244,2,E2467
D0134,B3743,245,254,-2,E2467
D0134,S306,255,257,1,E2465
D0134,B2635,261,269,-1,E2465
D0134,S323,277,279,7,E2542
D0134,S323,279,307,10,E2547
D0134,S312,310,319,1,E2484
D0134,B9080,323,337,-10,E2547
D0134,B7600,339,347,-1,E2484
D0134,B5038,350,363,-7,E2542
D0134,A002,366,366,77,F0075
D0134,B9057,369,400,-77,F0075
D0134,A084,404,404,85,F6470
D0134,B5312,405,438,-85,F6470
D0134,A118,441,441,23,F8849
D0134,A118,441,441,45,F8852
D0134,A118,441,441,68,F8843
D0134,B7182,445,464,-23,F8849
D0134,B7916,468,493,-45,F8852
D0134,B4893,494,524,-68,F8843
D0134,A093,534,534,66,F6960
D0134,S415,537,542,1,E3031
D0134,B2977,547,576,-66,F6960
D0134,S401,579,581,1,E2958
D0134,B6445,585,593,-1,E2958
D0134,A076,609,609,20,F6014
D0134,A076,609,609,33,F6041
D0134,A076,609,609,42,F5997
D0134,A076,609,609,43,F5993
D0134,B5965,612,620,-1,E3031
D0134,B1819,625,649,-42,F5997
D0134,B1430,651,676,-43,F5993
D0134,B8931,677,699,-33,F6041
D0134,B4968,702,720,-20,F6014
D0135,A011,0,0,44,F0650
D0135,A011,0,0,42,F0660
D0135,A011,0,0,45,F0671
D0135,B0607,4,29,-44,F0650
D0135,B4633,31,55,-42,F0660
D0135,B7169,56,81,-45,F0671
D0135,A011,83,83,46,F0652
D0135,A011,83,83,54,F0670
D0135,B1222,87,112,-46,F0652
D0135,B6948,113,140,-54,F0670
D0135,A088,145,145,45,F6708
D0135,A088,145,145,75,F6688
D0135,B7925,148,173,-45,F6708
D0135,B1067,176,207,-75,F6688
D0135,S484,210,214,3,E3466
D0135,B2085,221,231,-3,E3466
D0135,A104,238,238,92,F7777
D0135,S508,239,239,3,E3597
D0135,S503,241,242,2,E3583
D0135,S500,245,256,2,E3577
D0135,B6228,257,267,-3,E3597
D0135,B6691,275,284,-2,E3577
D0135,S508,289,291,2,E3600
D0135,S515,294,307,2,E3630
D0135,B3782,324,333,-2,E3583
D0135,B8565,349,358,-2,E3600
D0135,S515,371,371,2,E3644
D0135,B6691,374,383,-2,E3644
D0135,B0513,385,394,-2,E3630
D0135,B3722,398,432,-92,F7777
D0135,A104,437,437,63,F7789
D0135,A104,437,437,68,F7787
D0135,B7781,439,468,-63,F7789
D0135,B7433,470,500,-68,F7787
D0135,A057,507,507,44,F4629
D0135,A057,507,507,46,F4619
D0135,A057,507,507,45,F4620
D0135,B9091,510,535,-44,F4629
D0135,B5724,536,561,-46,F4619
D0135,B6776,567,592,-45,F4620
D0135,S479,598,598,1,E3433
D0135,S506,612,616,1,E3594
D0135,B0046,634,642,-1,E3433
D0135,A097,653,653,5,F7266
D0135,A097,653,653,6,F7255
D0135,A097,653,653,14,F7221
D0135,B6840,662,674,-6,F7255
D0135,B2850,680,696,-14,F7221
D0135,B3466,704,712,-1,E3594
D0135,B8346,720,732,-5,F7266
D0136,A027,64,64,30,F2269
D0136,A027,64,64,54,F2315
D0136,A027,64,64,55,F2317
D0136,B4137,69,90,-30,F2269
D0136,B9015,95,122,-54,F2315
D0136,B9095,124,151,-55,F2317
D0136,A081,166,166,14,F6305
D0136,A081,166,166,99,F6265
D0136,B8751,170,186,-14,F6305
D0136,B0372,189,224,-99,F6265
D0136,S316,231,231,1,E2504
D0136,S296,234,234,2,E2442
D0136,S338,240,245,1,E2681
D0136,B0798,245,253,-1,E2504
D0136,S338,253,256,1,E2680
D0136,S316,261,263,2,E2505
D0136,B4722,264,272,-1,E2680
D0136,S311,273,279,1,E2479
D0136,B0476,281,289,-1,E2479
D0136,B0476,289,297,-1,E2681
D0136,B8057,299,308,-2,E2505
D0136,S316,311,318,2,E2495
D0136,B8708,319,328,-2,E2442
D0136,B4868,329,338,-2,E2495
D0136,A081,349,349,41,F6286
D0136,A081,349,349,95,F6297
D0136,S201,353,369,1,E1825
D0136,B6928,371,405,-95,F6297
D0136,B5365,406,430,-41,F6286
D0136,A003,437,437,32,F0131
D0136,A003,437,437,64,F0126
D0136,A003,437,437,34,F0129
D0136,B1975,446,454,-1,E1825
D0136,B8805,458,480,-34,F0129
D0136,B8300,481,510,-64,F0126
D0136,A003,515,515,90,F0116
D0136,B6297,518,551,-90,F0116
D0136,A045,557,557,49,F4004
D0136,B4452,562,588,-49,F4004
D0136,S152,591,591,13,E1628
D0136,A003,603,603,84,F0122
D0136,B7092,606,638,-84,F0122
D0136,B8997,641,663,-32,F0131
D0136,A098,677,677,55,F7282
D0136,B0291,679,695,-13,E1628
D0136,B1078,698,725,-55,F7282
D0137,A013,0,0,62,F0834
D0137,A013,0,0,73,F0843
D0137,B5396,3,34,-73,F0843
D0137,B1950,36,65,-62,F0834
D0137,A069,69,69,91,F5580
D0137,A069,69,69,44,F5625
D0137,B1228,72,106,-91,F5580
D0137,B6222,108,133,-44,F5625
D0137,A069,135,135,57,F5628
D0137,A069,135,135,68,F5597
D0137,B3395,144,174,-68,F5597
D0137,B6346,175,203,-57,F5628
D0137,S121,209,226,3,E1512
D0137,B1402,233,243,-3,E1512
D0137,S189,249,252,2,E1786
D0137,S187,253,269,2,E1781
D0137,B1251,269,278,-2,E1781
D0137,S196,284,285,20,E1801
D0137,S198,285,290,2,E1807
D0137,S175,295,301,2,E1749
D0137,B1251,302,311,-2,E1749
D0137,B3145,313,322,-2,E1807
D0137,S218,327,339,3,E1975
D0137,B7783,342,351,-2,E1786
D0137,A046,353,353,71,F4055
D0137,B8907,355,373,-20,E1801
D0137,B3796,374,404,-71,F4055
D0137,A063,411,411,87,F5078
D0137,B1402,415,425,-3,E1975
D0137,B3270,433,466,-87,F5078
D0137,S228,477,493,4,E2040
D0137,A024,498,498,77,F1952
D0137,B5848,501,532,-77,F1952
D0137,A045,553,553,72,F3995
D0137,A045,553,553,61,F4005
D0137,B3836,563,574,-4,E2040
D0137,S104,593,608,2,E1452
D0137,B3205,621,651,-72,F3995
D0137,B4484,654,682,-61,F4005
D0137,B4155,685,694,-2,E1452
D0137,A081,698,698,62,F6307
D0137,B9098,700,729,-62,F6307
D0138,A050,0,0,68,F4229
D0138,A050,0,0,61,F4231
D0138,B3051,5,35,-68,F4229
D0138,B4005,36,64,-61,F4231
D0138,A015,76,76,98,F0927
D0138,B8647,81,116,-98,F0927
D0138,A041,123,123,36,F3779
D0138,A041,123,123,35,F3767
D0138,A041,123,123,67,F3798
D0138,B5702,125,148,-36,F3779
D0138,B3668,150,173,-35,F3767
D0138,B8134,178,208,-67,F3798
D0138,S483,211,224,12,E3460
D0138,S468,227,233,3,E3376
D0138,S468,233,243,2,E3377
D0138,B6600,244,259,-12,E3460
D0138,B0089,261,270,-2,E3377
D0138,B4831,273,283,-3,E3376
D0138,S522,294,295,3,E3760
D0138,S522,295,297,3,E3757
D0138,S522,297,307,3,E3755
D0138,A111,314,314,60,F8334
D0138,A111,314,314,45,F8326
D0138,B6022,316,326,-3,E3755
D0138,S522,335,343,2,E3752
D0138,B1557,347,356,-2,E3752
D0138,B6683,358,368,-3,E3757
D0138,S522,371,377,2,E3753
D0138,B7735,381,391,-3,E3760
D0138,B7735,391,419,-60,F8334
D0138,B6683,420,445,-45,F8326
D0138,B1557,447,456,-2,E3753
D0138,A033,471,471,40,F2946
D0138,A033,471,471,98,F2959
D0138,B0336,477,501,-40,F2946
D0138,B1865,504,539,-98,F2959
D0138,S573,543,553,2,E4016
D0138,S573,553,585,2,E4013
D0138,S574,585,598,2,E4045
D0138,S580,599,616,4,E4095
D0138,B7900,627,636,-2,E4013
D0138,B0099,640,649,-2,E4016
D0138,B0581,663,674,-4,E4095
D0138,A072,683,683,41,F5868
D0138,B6372,688,697,-2,E4045
D0138,B6372,697,721,-41,F5868
D0139,A015,0,0,90,F0902
D0139,B4201,3,36,-90,F0902
D0139,A107,39,39,43,F8000
D0139,A107,39,39,85,F7973
D0139,B7501,42,67,-43,F8000
D0139,B3422,68,101,-85,F7973
D0139,A107,103,103,99,F7978
D0139,B4111,106,141,-99,F7978
D0139,A015,144,144,64,F0931
D0139,A015,144,144,60,F0897
D0139,B3351,147,175,-60,F0897
D0139,B9179,177,206,-64,F0931
D0139,S346,210,225,1,E2743
D0139,S346,225,241,1,E2739
D0139,B0911,243,251,-1,E2743
D0139,B3793,253,261,-1,E2739
D0139,S361,265,267,1,E2793
D0139,B0586,270,278,-1,E2793
D0139,A015,285,285,96,F0899
D0139,B3689,287,321,-96,F0899
D0139,S381,321,329,1,E2886
D0139,A015,332,332,56,F0907
D0139,A015,332,332,60,F0892
D0139,B4984,336,363,-56,F0907
D0139,B2029,365,393,-60,F0892
D0139,B7219,395,403,-1,E2886
D0139,A015,404,404,50,F0919
D0139,A015,404,404,39,F0890
D0139,A015,404,404,50,F0926
D0139,B8448,409,435,-50,F0926
D0139,B7464,438,464,-50,F0919
D0139,B1621,465,489,-39,F0890
D0139,S374,494,496,2,E2847
D0139,A033,538,538,71,F2963
D0139,B5962,544,553,-2,E2847
D0139,B2080,555,585,-71,F2963
D0139,A072,596,596,48,F5892
D0139,A072,596,596,68,F5879
D0139,S593,601,607,2,E4152
D0139,S589,609,620,3,E4128
D0139,B7926,621,651,-68,F5879
D0139,B7926,651,660,-2,E4152
D0139,A072,664,664,59,F5815
D0139,B9035,669,695,-48,F5892
D0139,B7596,699,709,-3,E4128
D0139,B0995,711,739,-59,F5815
D0140,A016,0,0,40,F0977
D0140,A016,0,0,20,F1005
D0140,B8061,2,20,-20,F1005
D0140,B4961,23,47,-40,F0977
D0140,A083,61,61,43,F6452
D0140,A083,61,61,40,F6416
D0140,A083,61,61,41,F6450
D0140,B3971,67,91,-40,F6416
D0140,B8786,92,117,-43,F6452
D0140,B8679,118,142,-41,F6450
D0140,A101,154,154,29,F7587
D0140,A101,154,154,18,F7582
D0140,A101,154,154,43,F7576
D0140,B3836,159,184,-43,F7576
D0140,B4510,186,204,-18,F7582
D0140,B4973,206,227,-29,F7587
D0140,S165,236,237,11,E1674
D0140,B1275,244,259,-11,E1674
D0140,S138,261,275,2,E1581
D0140,B5385,277,286,-2,E1581
D0140,S142,287,287,2,E1593
D0140,B3198,287,296,-2,E1593
D0140,S152,305,316,11,E1636
D0140,S128,322,325,1,E1530
D0140,B5177,326,334,-1,E1530
D0140,B0747,344,359,-11,E1636
D0140,A069,362,362,72,F5606
D0140,A069,362,362,53,F5609
D0140,S105,371,379,14,E1459
D0140,B4379,379,409,-72,F5606
D0140,B4898,411,438,-53,F5609
D0140,B4970,444,460,-14,E1459
D0140,A085,473,473,67,F6537
D0140,A085,473,473,34,F6521
D0140,B8361,477,507,-67,F6537
D0140,B6397,509,531,-34,F6521
D0140,A085,533,533,73,F6518
