D0975,B5488,438,446,-1,E2316
D0975,S040,558,558,1,E0797
D0975,B6278,889,897,-1,E0797
D0974,S065,17,227,3,E1210
D0974,B3058,575,585,-3,E1210
D0973,S014,20,227,2,E0168
D0973,B5520,578,587,-2,E0168
D0972,S266,9,228,3,E2278
D0972,B2232,370,380,-3,E2278
D0972,S007,531,531,11,E0080
D0972,B3960,709,724,-11,E0080
D0971,S021,19,228,1,E0401
D0971,B0148,396,404,-1,E0401
D0971,S535,419,419,1,E3832
D0971,B2501,518,526,-1,E3832
D0971,S255,552,552,1,E2142
D0971,B6096,694,702,-1,E2142
D0970,S260,9,228,1,E2182
D0970,B3960,365,373,-1,E2182
D0970,S504,489,489,1,E3588
D0970,B0530,752,760,-1,E3588
D0969,S131,16,230,1,E1546
D0969,B5488,454,462,-1,E1546
D0969,S030,573,573,1,E0645
D0969,B0291,705,713,-1,E0645
D0968,S613,10,231,1,E4362
D0968,B1095,481,489,-1,E4362
D0968,S518,653,653,2,E3676
D0968,B5520,903,912,-2,E3676
D0967,S016,19,232,1,E0242
D0967,B3960,407,415,-1,E0242
D0967,S103,514,514,2,E1451
D0967,B8930,677,686,-2,E1451
D0966,S428,3,233,2,E3192
D0966,B8291,401,410,-2,E3192
D0966,S026,418,418,1,E0574
D0966,B3009,520,528,-1,E0574
D0966,S116,577,577,2,E1506
D0966,B6540,834,843,-2,E1506
D0965,S036,19,234,2,E0712
D0965,B6540,356,365,-2,E0712
D0965,S021,487,487,1,E0453
D0965,B3960,662,670,-1,E0453
D0964,S047,18,235,3,E0954
D0964,B6540,357,367,-3,E0954
D0964,S021,489,489,1,E0510
D0964,B7768,650,658,-1,E0510
D0963,S260,9,235,1,E2175
D0963,B2232,377,385,-1,E2175
D0963,S012,536,536,1,E0138
D0963,B6278,868,876,-1,E0138
D0962,S030,19,235,1,E0646
D0962,B3058,584,592,-1,E0646
D0961,S026,20,237,1,E0587
D0961,B3960,411,419,-1,E0587
D0961,S557,575,575,1,E3914
D0961,B5488,847,855,-1,E3914
D0960,S371,2,237,1,E2824
D0960,B1095,424,432,-1,E2824
D0960,S395,607,607,12,E2932
D0960,B3644,763,778,-12,E2932
D0959,S045,19,238,1,E0890
D0959,B3009,339,347,-1,E0890
D0959,S168,350,350,2,E1715
D0959,B5488,556,565,-2,E1715
D0959,S046,677,677,1,E0930
D0959,B2477,790,798,-1,E0930
D0958,S609,13,240,3,E4317
D0958,B1095,489,499,-3,E4317
D0958,S419,670,670,4,E3067
D0958,B6454,823,834,-4,E3067
D0957,S286,11,241,10,E2395
D0957,B0552,386,400,-10,E2395
D0957,S018,552,552,1,E0356
D0957,B3058,901,909,-1,E0356
D0956,S016,19,241,1,E0210
D0956,B3058,590,598,-1,E0210
D0955,S260,9,242,1,E2176
D0955,B2232,384,392,-1,E2176
D0955,S026,543,543,1,E0595
D0955,B5520,893,901,-1,E0595
D0954,S211,6,243,1,E1934
D0954,B6540,458,466,-1,E1934
D0954,S021,588,588,2,E0421
D0954,B3058,936,945,-2,E0421
D0953,S239,8,243,12,E2078
D0953,B0552,386,401,-12,E2078
D0953,S045,552,552,2,E0923
D0953,B6540,675,684,-2,E0923
D0952,S026,20,243,1,E0573
D0952,B0291,374,382,-1,E0573
D0952,S448,398,398,2,E3270
D0952,B6083,515,524,-2,E3270
D0952,S631,543,543,8,E4636
D0952,B1095,794,807,-8,E4636
D0951,S618,9,243,1,E4439
D0951,B1095,493,501,-1,E4439
D0951,S414,672,672,4,E3019
D0951,B7768,952,963,-4,E3019
D0950,S266,9,244,2,E2294
D0950,B0552,387,396,-2,E2294
D0950,S054,547,547,11,E1049
D0950,B6540,670,685,-11,E1049
D0949,S033,16,244,1,E0690
D0949,B3960,423,431,-1,E0690
D0949,S379,553,553,1,E2878
D0949,B7768,792,800,-1,E2878
D0948,S473,11,246,1,E3389
D0948,B0117,429,437,-1,E3389
D0948,S303,547,547,1,E2459
D0948,B6754,683,691,-1,E2459
D0947,S076,25,246,1,E1354
D0947,B0291,347,355,-1,E1354
D0947,S385,360,360,1,E2909
D0947,B4480,484,492,-1,E2909
D0947,S016,579,579,1,E0209
D0947,B3009,682,690,-1,E0209
D0946,S401,4,246,1,E2951
D0946,B3644,401,409,-1,E2951
D0946,S574,503,503,2,E4040
D0946,B5488,783,792,-2,E4040
D0945,S621,8,247,1,E4477
D0945,B1095,497,505,-1,E4477
D0945,S608,676,676,2,E4315
D0945,B0315,801,810,-2,E4315
D0944,S021,19,247,1,E0419
D0944,B3058,595,603,-1,E0419
D0943,S035,20,248,1,E0706
D0943,B7768,411,419,-1,E0706
D0943,S030,580,580,1,E0660
D0943,B4439,845,853,-1,E0660
D0942,S026,20,250,1,E0608
D0942,B6540,372,380,-1,E0608
D0942,S331,573,573,1,E2578
D0942,B3960,759,767,-1,E2578
D0941,S643,80,250,1,E4792
D0941,B6714,465,473,-1,E4792
D0941,S059,612,612,1,E1091
D0941,B1548,743,751,-1,E1091
D0940,S260,9,250,2,E2183
D0940,B3960,387,396,-2,E2183
D0940,S025,571,571,1,E0564
D0940,B6540,692,700,-1,E0564
D0939,S259,9,251,1,E2161
D0939,B0552,394,402,-1,E2161
D0939,S636,554,554,1,E4711
D0939,B9205,766,774,-1,E4711
D0938,S021,19,251,1,E0509
D0938,B7768,412,420,-1,E0509
D0938,S043,581,581,2,E0822
D0938,B3058,930,939,-2,E0822
D0937,S017,19,251,2,E0346
D0937,B0530,433,442,-2,E0346
D0937,S021,624,624,2,E0404
D0937,B1548,751,760,-2,E0404
D0936,S201,4,252,2,E1854
D0936,B5488,467,476,-2,E1854
D0936,S014,586,586,1,E0153
D0936,B1548,713,721,-1,E0153
D0935,S236,4,252,1,E2060
D0935,B4736,351,359,-1,E2060
D0935,S317,474,474,1,E2508
D0935,B6540,701,709,-1,E2508
D0934,S421,3,255,3,E3112
D0934,B7768,535,545,-3,E3112
D0934,S426,651,651,1,E3122
D0934,B2173,802,810,-1,E3122
D0933,S224,5,256,1,E2020
D0933,B6540,472,480,-1,E2020
D0933,S016,601,601,2,E0212
D0933,B3058,950,959,-2,E0212
D0932,S021,19,256,1,E0500
D0932,B6540,378,386,-1,E0500
D0932,S103,605,605,4,E1449
D0932,B6540,824,835,-4,E1449
D0931,S643,80,256,1,E4789
D0931,B0561,427,435,-1,E4789
D0931,S635,604,604,2,E4699
D0931,B4994,778,787,-2,E4699
D0930,S600,15,256,3,E4211
D0930,B1684,389,399,-3,E4211
D0930,S248,591,591,2,E2120
D0930,B5488,815,824,-2,E2120
D0929,S014,20,258,1,E0156
D0929,B3058,607,615,-1,E0156
D0928,S199,3,259,2,E1820
D0928,B2860,359,368,-2,E1820
D0928,S021,374,374,3,E0450
D0928,B3960,549,559,-3,E0450
D0928,S165,657,657,2,E1703
D0928,B7768,900,909,-2,E1703
D0927,S131,16,260,1,E1549
D0927,B0791,421,429,-1,E1549
D0927,S014,599,599,1,E0177
D0927,B7768,760,768,-1,E0177
D0926,S016,19,261,3,E0318
D0926,B6540,382,392,-3,E0318
D0926,S252,617,617,2,E2132
D0926,B6540,842,851,-2,E2132
D0925,S260,9,262,1,E2199
D0925,B0552,405,413,-1,E2199
D0925,S615,556,556,1,E4400
D0925,B1095,807,815,-1,E4400
D0924,S028,19,262,2,E0635
D0924,B6278,594,603,-2,E0635
D0923,S039,19,262,1,E0758
D0923,B3058,610,618,-1,E0758
D0922,S260,9,263,1,E2177
D0922,B2232,405,413,-1,E2177
D0922,S622,556,556,2,E4511
D0922,B2706,677,686,-2,E4511
D0922,S521,704,704,7,E3740
D0922,B6179,752,765,-7,E3740
D0921,S385,2,264,1,E2908
D0921,B4480,388,396,-1,E2908
D0921,S266,478,478,1,E2297
D0921,B0552,621,629,-1,E2297
D0920,S073,16,264,1,E1342
D0920,B6540,390,398,-1,E1342
D0920,S331,591,591,2,E2579
D0920,B3960,777,786,-2,E2579
D0919,S266,9,264,2,E2295
D0919,B0552,407,416,-2,E2295
D0919,S033,565,565,1,E0691
D0919,B3960,744,752,-1,E0691
D0918,S435,30,266,1,E3209
D0918,B3888,418,426,-1,E3209
D0918,S203,437,437,2,E1871
D0918,B0552,577,586,-2,E1871
D0918,S348,681,681,2,E2750
D0918,B3960,865,874,-2,E2750
D0917,S003,22,266,13,E0052
D0917,B7768,429,445,-13,E0052
D0917,S003,608,608,12,E0043
D0917,B3960,782,797,-12,E0043
D0916,S085,7,267,1,E1375
D0916,B6540,402,410,-1,E1375
D0916,S259,623,623,1,E2150
D0916,B2232,765,773,-1,E2150
D0915,S039,19,267,1,E0756
D0915,B0291,398,406,-1,E0756
D0915,S382,413,413,1,E2891
D0915,B7768,657,665,-1,E2891
D0914,S463,9,267,2,E3347
D0914,B7768,523,532,-2,E3347
D0914,S057,693,693,2,E1087
D0914,B3009,794,803,-2,E1087
D0913,S045,19,267,1,E0885
D0913,B2461,591,599,-1,E0885
D0912,S026,20,268,2,E0588
D0912,B3960,442,451,-2,E0588
D0912,S414,550,550,1,E3008
D0912,B3644,703,711,-1,E3008
D0912,S631,713,713,6,E4641
D0912,B2706,835,847,-6,E4641
D0911,S089,13,269,3,E1389
D0911,B0291,363,373,-3,E1389
D0911,S476,392,392,1,E3415
D0911,B7768,644,652,-1,E3415
D0910,S521,3,269,1,E3748
D0910,B7768,551,559,-1,E3748
D0909,S016,19,269,4,E0205
D0909,B2461,594,605,-4,E0205
D0908,S023,20,270,1,E0536
D0908,B6540,392,400,-1,E0536
D0908,S239,612,612,1,E2079
D0908,B0552,755,763,-1,E2079
D0907,S266,9,270,2,E2296
D0907,B0552,413,422,-2,E2296
D0907,S634,573,573,3,E4673
D0907,B0561,741,751,-3,E4673
D0906,S085,7,271,4,E1376
D0906,B6540,406,417,-4,E1376
D0906,S294,653,653,2,E2429
D0906,B6540,889,898,-2,E2429
D0905,S239,8,274,21,E2075
D0905,B2232,416,435,-21,E2075
D0905,S521,637,637,1,E3717
D0905,B3818,768,776,-1,E3717
D0904,S016,19,275,1,E0323
D0904,B7768,436,444,-1,E0323
D0904,S012,605,605,2,E0119
D0904,B1548,732,741,-2,E0119
D0903,S091,5,277,2,E1395
D0903,B6540,461,470,-2,E1395
D0903,S004,588,588,3,E0063
D0903,B1548,713,723,-3,E0063
D0902,S642,79,279,2,E4763
D0902,B5520,748,757,-2,E4763
D0901,S026,20,280,1,E0612
D0901,B7768,442,450,-1,E0612
D0901,S012,611,611,1,E0123
D0901,B3058,960,968,-1,E0123
D0900,S018,19,280,1,E0355
D0900,B3058,629,637,-1,E0355
D0899,S018,19,281,1,E0364
D0899,B3960,456,464,-1,E0364
D0899,S421,564,564,15,E3096
D0899,B0530,835,852,-15,E3096
D0898,S047,18,281,1,E0943
D0898,B3058,630,638,-1,E0943
D0897,S259,9,282,1,E2149
D0897,B2232,424,432,-1,E2149
D0897,S639,585,585,2,E4726
D0897,B0561,754,763,-2,E4726
D0896,S639,79,283,1,E4725
D0896,B0561,452,460,-1,E4725
D0896,S639,629,629,1,E4727
D0896,B0561,798,806,-1,E4727
D0895,S016,19,284,3,E0319
D0895,B6540,405,415,-3,E0319
D0895,S282,626,626,3,E2367
D0895,B0411,765,775,-3,E2367
D0894,S022,20,284,2,E0520
D0894,B3058,632,641,-2,E0520
D0893,S054,18,285,3,E1055
D0893,B7768,446,456,-3,E1055
D0893,S014,617,617,1,E0158
D0893,B3058,966,974,-1,E0158
D0892,S299,8,286,2,E2446
D0892,B0219,458,467,-2,E2446
D0892,S415,634,634,1,E3039
D0892,B7768,914,922,-1,E3039
D0891,S579,4,286,2,E4070
D0891,B0206,398,407,-2,E4070
D0891,S021,651,651,2,E0454
D0891,B3960,826,835,-2,E0454
D0890,S017,19,287,1,E0331
D0890,B0291,419,427,-1,E0331
D0890,S332,436,436,3,E2582
D0890,B4969,530,540,-3,E2582
D0890,S262,644,644,1,E2246
D0890,B7768,851,859,-1,E2246
D0889,S635,78,288,1,E4700
D0889,B0561,457,465,-1,E4700
D0889,S021,619,619,1,E0511
D0889,B7768,780,788,-1,E0511
D0888,S021,19,289,1,E0451
D0888,B3960,464,472,-1,E0451
D0888,S026,646,646,1,E0589
D0888,B3960,820,828,-1,E0589
D0887,S260,9,291,1,E2200
D0887,B0552,434,442,-1,E2200
D0887,S003,597,597,1,E0053
D0887,B7768,760,768,-1,E0053
D0886,S101,9,292,4,E1439
D0886,B6540,511,522,-4,E1439
D0886,S003,642,642,5,E0044
D0886,B3960,816,828,-5,E0044
D0885,S021,19,292,1,E0501
D0885,B6540,414,422,-1,E0501
D0885,S198,648,648,1,E1811
D0885,B6540,874,882,-1,E1811
D0884,S377,3,293,2,E2872
D0884,B5488,536,545,-2,E2872
D0884,S021,656,656,2,E0512
D0884,B7768,817,826,-2,E0512
D0883,S260,9,293,1,E2197
D0883,B5488,497,505,-1,E2197
D0883,S021,616,616,2,E0418
D0883,B0291,748,757,-2,E0418
D0882,S097,6,294,3,E1406
D0882,B6540,483,493,-3,E1406
D0882,S059,617,617,1,E1094
D0882,B0291,747,755,-1,E1094
D0881,S028,19,295,6,E0638
D0881,B6540,417,429,-6,E0638
D0881,S260,642,642,2,E2184
D0881,B3960,779,788,-2,E2184
D0880,S016,19,296,5,E0276
D0880,B5520,647,659,-5,E0276
D0879,S016,19,298,2,E0208
D0879,B0291,431,440,-2,E0208
D0879,S630,585,585,1,E4600
D0879,B1095,835,843,-1,E4600
D0878,S463,9,298,2,E3335
D0878,B6083,415,424,-2,E3335
D0878,S016,629,629,2,E0207
D0878,B2477,744,753,-2,E0207
D0877,S266,9,300,1,E2298
D0877,B6096,444,452,-1,E2298
D0877,S648,606,606,1,E4815
D0877,B3545,821,829,-1,E4815
D0876,S414,3,301,1,E3007
D0876,B3644,454,462,-1,E3007
D0876,S282,602,602,5,E2368
D0876,B0411,741,753,-5,E2368
D0875,S515,4,302,4,E3634
D0875,B5520,551,562,-4,E3634
D0874,S101,9,303,1,E1440
D0874,B6540,522,530,-1,E1440
D0874,S054,653,653,6,E1050
D0874,B6540,776,788,-6,E1050
D0873,S006,19,305,2,E0079
D0873,B3960,483,492,-2,E0079
D0873,S003,666,666,1,E0045
D0873,B3960,840,848,-1,E0045
D0872,S529,5,307,2,E3798
D0872,B5643,488,497,-2,E3798
D0872,S011,606,606,1,E0094
D0872,B1548,733,741,-1,E0094
D0871,S045,19,309,1,E0902
D0871,B3960,483,491,-1,E0902
D0871,S043,666,666,2,E0815
D0871,B0148,833,842,-2,E0815
D0870,S492,5,310,2,E3526
D0870,B8291,477,486,-2,E3526
D0870,S178,607,607,1,E1754
D0870,B3960,705,713,-1,E1754
D0869,S030,19,310,3,E0647
D0869,B3058,659,669,-3,E0647
D0868,S064,17,312,1,E1151
D0868,B2461,637,645,-1,E1151
D0867,S011,20,314,1,E0114
D0867,B6540,435,443,-1,E0114
D0867,S266,656,656,2,E2299
D0867,B6096,800,809,-2,E2299
D0866,S067,17,317,1,E1234
D0866,B6540,443,451,-1,E1234
D0866,S262,664,664,1,E2243
D0866,B6096,808,816,-1,E2243
D0865,S419,3,318,3,E3058
D0865,B3644,470,480,-3,E3058
D0865,S260,623,623,1,E2202
D0865,B0552,766,774,-1,E2202
D0864,S265,7,319,4,E2270
D0864,B3960,458,469,-4,E2270
D0864,S030,644,644,2,E0672
D0864,B6540,766,775,-2,E0672
D0863,S026,20,320,1,E0571
D0863,B2461,644,652,-1,E0571
D0862,S014,20,322,1,E0157
D0862,B3058,671,679,-1,E0157
D0861,S037,19,323,10,E0718
D0861,B3009,425,439,-10,E0718
D0861,S634,678,678,3,E4664
D0861,B3545,889,899,-3,E4664
D0860,S463,9,323,1,E3348
D0860,B7768,579,587,-1,E3348
D0859,S012,20,324,1,E0122
D0859,B3058,673,681,-1,E0122
D0858,S483,4,328,9,E3458
D0858,B4188,469,483,-9,E3458
D0858,S636,656,656,1,E4707
D0858,B3545,869,877,-1,E4707
D0857,S247,5,329,2,E2110
D0857,B5488,542,551,-2,E2110
D0857,S073,669,669,2,E1344
D0857,B6697,807,816,-2,E1344
D0856,S043,18,329,1,E0817
D0856,B1548,458,466,-1,E0817
D0856,S262,676,676,1,E2232
D0856,B3960,813,821,-1,E2232
D0855,S165,5,329,16,E1693
D0855,B3960,427,444,-16,E1693
D0855,S003,618,618,6,E0046
D0855,B3960,792,804,-6,E0046
D0854,S415,3,329,1,E3027
D0854,B3644,482,490,-1,E3027
D0854,S286,632,632,15,E2386
D0854,B2232,775,792,-15,E2386
D0853,S056,18,329,1,E1073
D0853,B3058,677,685,-1,E1073
D0852,S347,4,331,3,E2745
D0852,B8090,459,469,-3,E2745
D0852,S574,615,615,2,E4029
D0852,B0291,670,679,-2,E4029
D0851,S545,8,333,1,E3859
D0851,B7768,605,613,-1,E3859
D0850,S064,17,335,2,E1199
D0850,B6540,460,469,-2,E1199
D0850,S262,682,682,1,E2224
D0850,B2232,824,832,-1,E2224
D0849,S634,77,337,1,E4672
D0849,B4994,510,518,-1,E4672
D0849,S331,628,628,1,E2580
D0849,B3960,814,822,-1,E2580
D0848,S260,9,338,2,E2201
D0848,B0552,481,490,-2,E2201
D0848,S262,633,633,1,E2225
D0848,B2232,775,783,-1,E2225
D0847,S014,20,343,1,E0152
D0847,B1548,470,478,-1,E0152
D0847,S259,688,688,2,E2151
D0847,B3960,825,834,-2,E2151
D0846,S101,9,346,1,E1441
D0846,B6540,565,573,-1,E1441
D0846,S044,695,695,1,E0876
D0846,B3960,869,877,-1,E0876
D0845,S016,19,359,1,E0211
D0845,B3058,708,716,-1,E0211
D0844,S634,77,365,1,E4681
D0844,B6358,566,574,-1,E4681
D0844,S025,649,649,1,E0565
D0844,B7768,810,818,-1,E0565
D0843,S026,20,365,1,E0613
D0843,B7768,527,535,-1,E0613
D0842,S021,19,371,1,E0452
D0842,B3960,546,554,-1,E0452
D0842,S521,671,671,2,E3741
D0842,B6179,719,728,-2,E3741
D0841,S003,22,371,2,E0040
D0841,B3960,545,554,-2,E0040
D0841,S515,668,668,2,E3640
D0841,B6179,716,725,-2,E3640
D0840,S045,19,376,1,E0903
D0840,B3960,550,558,-1,E0903
D0839,S621,8,629,2,E4490
D0839,B2706,750,759,-2,E4490
